2024-09-25 22:36:44.813 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://ihodl.com/topnews/2024-09-25/ark-invest-sells-28m-its-own-bitcoin-etf/
2024-09-25 22:36:44.813 | ERROR    | utils.parser:fetch_news:60 - parser for https://ihodl.com/topnews/2024-09-25/ark-invest-sells-28m-its-own-bitcoin-etf/ not found
2024-09-25 22:36:46.825 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://cryptocurrency.tech/banana-gun-vozmestit-3-mln-postradavshim-polzovatelyam/
2024-09-25 22:36:59.913 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:37:01.915 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://bits.media/truecoin-llc-i-trusttoken-zaplatyat-shtraf-500-000-za-nezakonnoe-predlozhenie-steyblkoinov/
2024-09-25 22:37:12.060 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:37:14.064 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://cryptocurrency.tech/charlz-hoskinson-raskritikoval-ethereum/
2024-09-25 22:37:26.030 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:37:28.035 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://happycoin.club/byvshuyu-devushku-osnovatelya-kriptobirzhi-ftx-posadili-na-dva-goda/
2024-09-25 22:37:40.118 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:37:42.134 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinmania.com/news/combo-treasure-tapper-25-sentyabrya/
2024-09-25 22:37:42.134 | ERROR    | utils.parser:fetch_news:60 - parser for https://coinmania.com/news/combo-treasure-tapper-25-sentyabrya/ not found
2024-09-25 22:37:44.148 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinmania.com/news/combo-cat-id-paws-25-sentyabrya/
2024-09-25 22:37:44.148 | ERROR    | utils.parser:fetch_news:60 - parser for https://coinmania.com/news/combo-cat-id-paws-25-sentyabrya/ not found
2024-09-25 22:37:46.141 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://www.rbc.ru/crypto/news/66f3b6a79a7947c3db88e8bb
2024-09-25 22:37:56.965 | ERROR    | utils.main_monitoring:parse_news:160 - Telegram server says - Bad Request: chat not found
2024-09-25 22:37:58.980 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://bits.media/tom-emmer-geri-gensler-sam-sozdaet-bezzakonie-v-kriptoindustrii/
2024-09-25 22:38:21.238 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:38:23.246 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://www.rbc.ru/crypto/news/66f433709a7947144760d1f4
2024-09-25 22:38:35.641 | ERROR    | utils.main_monitoring:parse_news:160 - Telegram server says - Bad Request: chat not found
2024-09-25 22:38:37.656 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinmania.com/news/combo-vertus-25-sentyabrya/
2024-09-25 22:38:37.656 | ERROR    | utils.parser:fetch_news:60 - parser for https://coinmania.com/news/combo-vertus-25-sentyabrya/ not found
2024-09-25 22:38:39.668 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://happycoin.club/charlz-hoskinson-zayavil-chto-vitalik-buterin-stal-diktatorom/
2024-09-25 22:39:05.546 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:39:07.549 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://xrp-buy.ru/xlm/jeti-tri-osnovnye-monety-teper-dostupny-dlja-polzovatelej-robinhood-v-nju-jorke/
2024-09-25 22:39:07.997 | ERROR    | utils.parser:__parse_xrpbuy:232 - [Errno 2] No such file or directory: 'utils/images/%3C/svg%3E'
2024-09-25 22:39:09.996 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinmania.com/news/combo-zencoin-25-sentyabrya/
2024-09-25 22:39:09.996 | ERROR    | utils.parser:fetch_news:60 - parser for https://coinmania.com/news/combo-zencoin-25-sentyabrya/ not found
2024-09-25 22:39:12.019 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://hashtelegraph.com/appetity-iskusstvennogo-intellekta-openai-nuzhdaetsja-v-jelektrojenergii-pjati-atomnyh-reaktorov/
2024-09-25 22:39:22.461 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:39:24.453 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://happycoin.club/v-stolicze-kazahstana-likvidirovali-nezakonnuyu-fermu-dlya-majninga/
2024-09-25 22:39:37.186 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:39:39.195 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://happycoin.club/investory-otkazyvayutsya-ot-ethereum-v-polzu-solana/
2024-09-25 22:39:50.269 | ERROR    | utils.main_monitoring:parse_news:149 - Telegram server says - Bad Request: chat not found
2024-09-25 22:39:52.265 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinmania.com/news/combo-cat-gold-miner-25-sentyabrya/
2024-09-25 22:39:52.265 | ERROR    | utils.parser:fetch_news:60 - parser for https://coinmania.com/news/combo-cat-gold-miner-25-sentyabrya/ not found
2024-09-25 22:39:54.276 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinspot.io/cryptocurrencies/metatrader-5-vs-metatrader-4-chto-luchshe-dlya-torgovli/
2024-09-25 22:40:23.962 | ERROR    | utils.main_monitoring:parse_news:160 - Telegram server says - Bad Request: chat not found
2024-09-25 22:40:25.966 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://coinmania.com/news/ccombo-trumpump-25-sentyabrya/
2024-09-25 22:40:25.966 | ERROR    | utils.parser:fetch_news:60 - parser for https://coinmania.com/news/ccombo-trumpump-25-sentyabrya/ not found
2024-09-25 22:40:27.973 | INFO     | utils.main_monitoring:parse_news:87 - parsing https://www.rbc.ru/crypto/news/66f3eab19a794799259c994d
